"아이디","새주소 아이디","시설 아이디","시설명","위도","경도","건물군여부","시설용도분류","소재지 도로명주소","소재지 지번주소","기타","국가지점번호","데이터 기준일자"
"2558","","P0428","샘물공원","37.551167","127.14491","","FU_BI","서울특별시 강동구 양재대로 1630","서울특별시 강동구 명일동 315-1","","다사 6863 5026","2022-12-07 00:00:00.0"
"2559","","P0429","염주골공원","37.5498","127.14565","","FU_BI","서울특별시 강동구 상암로47길 80-16","서울특별시 강동구 명일동 326-10","","다사 6869 5011","2022-12-07 00:00:00.0"
"2560","","P0430","방아다리공원","37.547997","127.15377","","FU_BI","서울특별시 강동구 동남로65길 46-8","서울특별시 강동구 명일동 236","","다사 6941 4990","2022-12-07 00:00:00.0"
"2561","","P0431","파랑새공원","37.547974","127.15089","","FU_BI","서울특별시 강동구 상암로 251","서울특별시 강동구 명일동 258","","다사 6916 4990","2022-12-07 00:00:00.0"
"2562","","P0432","진달래공원","37.551292","127.15149","","FU_BI","서울특별시 강동구 고덕로62길 76","서울특별시 강동구 명일동 42","","다사 6921 5027","2022-12-07 00:00:00.0"
"2563","","P0433","은하수공원","37.550526","127.15447","","FU_BI","서울특별시 강동구 동남로71길 41","서울특별시 강동구 명일동 56","","다사 6947 5018","2022-12-07 00:00:00.0"
"2564","","P0434","미리내공원","37.55513","127.168655","","FU_BI","서울특별시 강동구 고덕로 360","서울특별시 강동구 상일동 520","","다사 7073 5069","2022-12-07 00:00:00.0"
"2565","","P0435","하늬공원","37.54612","127.15971","","FU_BI","서울특별시 강동구 상암로 331","서울특별시 강동구 상일동 174","","다사 6994 4969","2022-12-07 00:00:00.0"
"2566","","P0436","까치공원","37.54776","127.16209","","FU_BI","서울특별시 강동구 상암로 361-61","서울특별시 강동구 상일동 177","","다사 7015 4987","2022-12-07 00:00:00.0"
"2576","","P0446","암사공원","37.552845","127.1379","","FU_BI","서울특별시 강동구 고덕로28길 36","서울특별시 강동구 암사동 산 59-2","","다사 6801 5045","2022-12-07 00:00:00.0"
"2581","","P0451","천호삼거리공원","37.545506","127.1385","","FU_BI","서울특별시 강동구 천중로35길 99-16","서울특별시 강동구 천호동 74-23","","다사 6806 4963","2022-12-07 00:00:00.0"
"2582","","P0452","천호큰골목공원","37.54506","127.13858","","FU_BI","서울특별시 강동구 천중로35길 99-7","서울특별시 강동구 천호동 74-19","","다사 6807 4958","2022-12-07 00:00:00.0"
"2583","","P0453","천일공원","37.544872","127.13642","","FU_BI","서울특별시 강동구 구천면로42길 60","서울특별시 강동구 천호동 87-26","","다사 6788 4956","2022-12-07 00:00:00.0"
"2584","","P0454","천암공원","37.547848","127.136894","","FU_BI","서울특별시 강동구 상암로27나길 19-1","서울특별시 강동구 천호동 231-34","","다사 6792 4989","2022-12-07 00:00:00.0"
"2585","","P0455","혜림공원","37.544487","127.13999","","FU_BI","서울특별시 강동구 천중로39길 77","서울특별시 강동구 천호동 47-23","","다사 6819 4952","2022-12-07 00:00:00.0"
"2592","","P0462","당말공원","37.538918","127.13324","","FU_BI","서울특별시 강동구 진황도로29길 34","서울특별시 강동구 천호동 167-195","","다사 6759 4890","2022-12-07 00:00:00.0"
"2628","","P0498","나들이어린이공원","37.57183","126.84426","","FU_BI","서울특별시 강서구 허준로 9","서울특별시 강서구 가양동 1459-1","","다사 4209 5269","2022-12-07 00:00:00.0"
"2629","","P0499","꽃동네공원","37.5702","126.84707","","FU_BI","서울특별시 강서구 허준로 47-1","서울특별시 강서구 가양동 1461-1","","다사 4234 5251","2022-12-07 00:00:00.0"
"2636","","P0506","진달래공원","37.562374","126.86098","","FU_BI","서울특별시 강서구 허준로 209","서울특별시 강서구 가양동 1486-1","","다사 4356 5163","2022-12-07 00:00:00.0"
"2637","","P0507","비둘기공원","37.559498","126.86296","","FU_BI","서울특별시 강서구 허준로 230","서울특별시 강서구 가양동 1489-1","","다사 4373 5131","2022-12-07 00:00:00.0"
"2212","","P0082","옹기골근린공원","37.573906","126.821","BG_AA","FU_BI","","서울특별시 강서구 방화동 842","","다사 4004 5294","2022-12-07 00:00:00.0"
"2638","","P0508","다솜공원","37.56372","126.81854","","FU_BI","서울특별시 강서구 마곡중앙3로 74","서울특별시 강서구 마곡동 725-1","","다사 3981 5181","2022-12-07 00:00:00.0"
"2639","","P0509","긴등마을공원","37.563107","126.81869","","FU_BI","서울특별시 강서구 마곡중앙3로 74","서울특별시 강서구 마곡동 725-1","","다사 3982 5174","2022-12-07 00:00:00.0"
"2640","","P0510","꿈자람공원","37.56489","126.818985","","FU_BI","서울특별시 강서구 마곡중앙3로 74","서울특별시 강서구 마곡동 725-1","","다사 3985 5194","2022-12-07 00:00:00.0"
"2641","","P0511","풀잎공원","37.556995","126.81657","","FU_BI","서울특별시 강서구 마곡중앙1로 71","서울특별시 강서구 마곡동 748","","다사 3963 5106","2022-12-07 00:00:00.0"
"2643","","P0513","다솔공원","37.554592","126.81836","","FU_BI","서울특별시 강서구 방화대로6길 24-3","서울특별시 강서구 공항동 1361-1","","다사 3979 5080","2022-12-07 00:00:00.0"
"2644","","P0514","송정공원","37.56066","126.81129","","FU_BI","서울특별시 강서구 공항대로4길 11","서울특별시 강서구 공항동 1377","","다사 3917 5147","2022-12-07 00:00:00.0"
"2645","","P0515","장미공원","37.556694","126.813835","","FU_BI","서울특별시 강서구 방화대로7다길 35-18","서울특별시 강서구 공항동 668","","다사 3939 5103","2022-12-07 00:00:00.0"
"1168","","B1168","덕수의료재단 덕수요양병원","37.520023","126.90188","","FU_BD","서울특별시 영등포구 영신로34길 5","서울특별시 영등포구 영등포동4가 153-1","","다사 4714 4691","2022-12-07 00:00:00.0"
"1169","","B1169","신화요양병원","37.52517","126.90588","","FU_BD","서울특별시 영등포구 영중로 100","서울특별시 영등포구 영등포동7가 77-5","","다사 4750 4748","2022-12-07 00:00:00.0"
"1173","","B1173","뉴서울성모요양병원","37.52605","126.90616","","FU_BD","서울특별시 영등포구 영중로34길 6","서울특별시 영등포구 영등포동8가 12-1","","다사 4752 4758","2022-12-07 00:00:00.0"
"2659","","P0529","새벗공원","37.560703","126.8403","","FU_BI","서울특별시 강서구 강서로56나길 37","서울특별시 강서구 등촌동 688","","다사 4173 5146","2022-12-07 00:00:00.0"
"2660","","P0530","한마음공원","37.560665","126.84312","","FU_BI","서울특별시 강서구 강서로56나길 34","서울특별시 강서구 등촌동 690-2","","다사 4198 5145","2022-12-07 00:00:00.0"
"2662","","P0532","백합공원","37.55925","126.84501","","FU_BI","서울특별시 강서구 공항대로39길 74","서울특별시 강서구 등촌동 695","","다사 4215 5130","2022-12-07 00:00:00.0"
"2664","","P0534","푸르매공원","37.55905","126.84752","","FU_BI","서울특별시 강서구 화곡로63길 96","서울특별시 강서구 등촌동 705-4","","다사 4237 5127","2022-12-07 00:00:00.0"
"2666","","P0536","푸르미공원","37.57019","126.825745","","FU_BI","서울특별시 강서구 마곡중앙5로1길 39","서울특별시 강서구 마곡동 755-5","","다사 4045 5252","2022-12-07 00:00:00.0"
"2675","","P0545","개나리공원","37.573128","126.81226","","FU_BI","서울특별시 강서구 방화동로16길 64-11","서울특별시 강서구 방화동 569-27","","다사 3926 5286","2022-12-07 00:00:00.0"
"2676","","P0546","새싹어린이교통공원","37.56973","126.80943","","FU_BI","서울특별시 강서구 양천로14길 85","서울특별시 강서구 방화동 583","","다사 3901 5248","2022-12-07 00:00:00.0"
"2678","","P0548","목련공원","37.565","126.80784","","FU_BI","서울특별시 강서구 개화동로27나길 8-17","서울특별시 강서구 방화동 616-15","","다사 3887 5196","2022-12-07 00:00:00.0"
"2679","","P0549","봉선화공원","37.566536","126.80703","","FU_BI","서울특별시 강서구 초원로4길 29","서울특별시 강서구 방화동 645-14","","다사 3880 5213","2022-12-07 00:00:00.0"
"2680","","P0550","민들레공원","37.56726","126.80675","","FU_BI","서울특별시 강서구 초원로4길 12","서울특별시 강서구 방화동 648-46","","다사 3877 5221","2022-12-07 00:00:00.0"
"2688","","P0558","들꽃공원","37.57061","126.82122","","FU_BI","서울특별시 강서구 방화대로34길 86","서울특별시 강서구 방화동 890-3","","다사 4005 5257","2022-12-07 00:00:00.0"
"2689","","P0559","백합공원","37.55115","126.86946","","FU_BI","서울특별시 강서구 공항대로59다길 109","서울특별시 강서구 염창동 267-24","","다사 4430 5038","2022-12-07 00:00:00.0"
"2690","","P0560","이수어린이공원","37.548275","126.87438","","FU_BI","서울특별시 강서구 공항대로75길 27","서울특별시 강서구 염창동 281-3","","다사 4473 5006","2022-12-07 00:00:00.0"
"2691","","P0561","아리수어린이공원","37.551704","126.87529","","FU_BI","서울특별시 강서구 양천로75길 19","서울특별시 강서구 염창동 299-3","","다사 4481 5044","2022-12-07 00:00:00.0"
"2692","","P0562","솔공원","37.556835","126.824615","","FU_BI","서울특별시 강서구 마곡중앙로 33","서울특별시 강서구 마곡동 750","","다사 4034 5104","2022-12-07 00:00:00.0"
"2693","","P0563","미리내공원","37.547688","126.83476","","FU_BI","서울특별시 강서구 강서로45길 29","서울특별시 강서구 화곡동 1008-26","","다사 4123 5002","2022-12-07 00:00:00.0"
"2694","","P0564","바탕골공원","37.544575","126.83478","","FU_BI","서울특별시 강서구 강서로45다길 74","서울특별시 강서구 화곡동 1016-34","","다사 4123 4967","2022-12-07 00:00:00.0"
"2695","","P0565","대원공원","37.544895","126.83593","","FU_BI","서울특별시 강서구 강서로41길 28","서울특별시 강서구 화곡동 1014-19","","다사 4133 4971","2022-12-07 00:00:00.0"
"2698","","P0568","천사공원","37.546906","126.833","","FU_BI","서울특별시 강서구 강서로43길 49","서울특별시 강서구 화곡동 1010-1","","다사 4108 4993","2022-12-07 00:00:00.0"
"2699","","P0569","꿈돌이어린이공원","37.545902","126.84537","","FU_BI","서울특별시 강서구 화곡로 234","서울특별시 강서구 화곡동 24-128","","다사 4217 4982","2022-12-07 00:00:00.0"
"2700","","P0570","소나무공원","37.547073","126.84785","","FU_BI","서울특별시 강서구 까치산로15길 14","서울특별시 강서구 화곡동 29-36","","다사 4239 4994","2022-12-07 00:00:00.0"
"2705","","P0575","박장어린이공원","37.540737","126.8491","","FU_BI","서울특별시 강서구 초록마을로16길 25","서울특별시 강서구 화곡동 56-25","","다사 4249 4924","2022-12-07 00:00:00.0"
"2706","","P0576","한글공원","37.538525","126.85051","","FU_BI","서울특별시 강서구 초록마을로24길 7-8","서울특별시 강서구 화곡동 56-3","","다사 4262 4899","2022-12-07 00:00:00.0"
"2707","","P0577","참새공원","37.53972","126.84706","","FU_BI","서울특별시 강서구 까치산로4길 75-8","서울특별시 강서구 화곡동 56-638","","다사 4231 4913","2022-12-07 00:00:00.0"
"2708","","P0578","비둘기공원","37.54137","126.846985","","FU_BI","서울특별시 강서구 초록마을로6길 35","서울특별시 강서구 화곡동 61-96","","다사 4231 4931","2022-12-07 00:00:00.0"
"2710","","P0580","두레어린이공원","37.53121","126.85936","","FU_BI","서울특별시 강서구 강서로8길 203","서울특별시 강서구 화곡동 792-9","","다사 4339 4818","2022-12-07 00:00:00.0"
"2711","","P0581","뜸부기어린이공원","37.53014","126.85695","","FU_BI","서울특별시 강서구 국회대로7길 70","서울특별시 강서구 화곡동 845-19","","다사 4318 4806","2022-12-07 00:00:00.0"
"2712","","P0582","강서구골말어린이공원","37.533253","126.856094","","FU_BI","서울특별시 강서구 곰달래로45길 17","서울특별시 강서구 화곡동 865-1","","다사 4311 4841","2022-12-07 00:00:00.0"
"2713","","P0583","하마터어린이공원","37.530006","126.85365","","FU_BI","서울특별시 강서구 곰달래로36길 22","서울특별시 강서구 화곡동 883-3","","다사 4289 4805","2022-12-07 00:00:00.0"
"2715","","P0585","호돌이공원","37.52823","126.84605","","FU_BI","서울특별시 강서구 강서로5다길 26-3","서울특별시 강서구 화곡동 906-26","","다사 4221 4785","2022-12-07 00:00:00.0"
"2717","","P0587","구름공원","37.54333","126.84404","","FU_BI","서울특별시 강서구 초록마을로4길 32-1","서울특별시 강서구 화곡동 98-22","","다사 4205 4953","2022-12-07 00:00:00.0"
"3143","","P1013","문화촌어린이공원","37.595173","126.947365","","FU_BI","서울특별시 서대문구 간호대로3길 36-6","서울특별시 서대문구 홍제동 277-82","공사중","다사 5121 5522","2022-12-07 00:00:00.0"
"3149","","P1019","능안공원","37.45451","127.06575","","FU_BI","서울특별시 서초구 능안말3길 13","서울특별시 서초구 내곡동 168-10","폐쇄","다사 6159 3956","2022-12-07 00:00:00.0"
"3151","","P1021","푸른공원","37.50094","126.98967","","FU_BI","서울특별시 서초구 신반포로 32","서울특별시 서초구 반포동 1041","공사중","다사 5489 4475","2022-12-07 00:00:00.0"
"3152","","P1022","초롱공원","37.49968","126.98748","","FU_BI","서울특별시 서초구 신반포로 32","서울특별시 서초구 반포동 1088","공사중","다사 5469 4461","2022-12-07 00:00:00.0"
"3153","","P1023","한수공원","37.503212","126.983055","","FU_BI","서울특별시 서초구 신반포로 9","서울특별시 서초구 반포동 1226","공사중","다사 5430 4500","2022-12-07 00:00:00.0"
"1933","","B1935","명가한의원","37.569023","127.06631","BG_AB","FU_BE","서울특별시 동대문구 답십리로66길 88","서울특별시 동대문구 장안동 166-22","","다사 6170 5227","2022-12-07 00:00:00.0"
"2719","","P0589","범바위공원","37.543125","126.84155","","FU_BI","서울특별시 강서구 강서로34길 36-1","서울특별시 강서구 화곡동 1061-26","","다사 4183 4951","2022-12-07 00:00:00.0"
"2720","","P0590","초롱공원","37.53809","126.836235","","FU_BI","서울특별시 강서구 가로공원로 183-20","서울특별시 강서구 화곡동 1088-16","","다사 4135 4895","2022-12-07 00:00:00.0"
"2722","","P0592","안골공원","37.53579","126.85087","","FU_BI","서울특별시 강서구 강서로18아길 15-9","서울특별시 강서구 화곡동 155-1","","다사 4265 4869","2022-12-07 00:00:00.0"
"2723","","P0593","더부리공원","37.53487","126.84676","","FU_BI","서울특별시 강서구 강서로18나길 15","서울특별시 강서구 화곡동 339-18","","다사 4228 4859","2022-12-07 00:00:00.0"
"2728","","P0598","솔뫼공원","37.53791","126.8385","","FU_BI","서울특별시 강서구 가로공원로77길 30","서울특별시 강서구 화곡동 379-32","","다사 4155 4893","2022-12-07 00:00:00.0"
"2729","","P0599","대무공원","37.538097","126.84759","","FU_BI","서울특별시 강서구 초록마을로32길 32","서울특별시 강서구 화곡동 409-84","","다사 4236 4895","2022-12-07 00:00:00.0"
"2730","","P0600","능골공원","37.536743","126.855316","","FU_BI","서울특별시 강서구 등촌로13자길 63-25","서울특별시 강서구 화곡동 468-2","","다사 4304 4879","2022-12-07 00:00:00.0"
"2733","","P0603","무지개공원","37.53397","126.861305","","FU_BI","서울특별시 강서구 곰달래로57가길 10","서울특별시 강서구 화곡동 806-10","","다사 4357 4848","2022-12-07 00:00:00.0"
"2734","","P0604","종달새공원","37.535336","126.85805","","FU_BI","서울특별시 강서구 곰달래로49가길 44","서울특별시 강서구 화곡동 819-10","","다사 4328 4864","2022-12-07 00:00:00.0"
