"시군구코드","법정동코드","행정동코드","시도명","시군구명","법정동명","행정동명","적용시작일","적용만료일"
"11650","10300","000","서울특별시","서초구","우면동","","19880423","99991231"
"11650","10400","000","서울특별시","서초구","원지동","","19880423","99991231"
"11650","10600","000","서울특별시","서초구","잠원동","","19880423","99991231"
"11650","10700","000","서울특별시","서초구","반포동","","19880423","99991231"
"11650","10800","000","서울특별시","서초구","서초동","","19880423","99991231"
"11650","10900","000","서울특별시","서초구","내곡동","","19880423","99991231"
"11650","11100","000","서울특별시","서초구","신원동","","19880423","99991231"
"11680","10100","000","서울특별시","강남구","역삼동","","19880423","99991231"
"11680","10300","000","서울특별시","강남구","개포동","","19880423","99991231"
"11680","10400","000","서울특별시","강남구","청담동","","19880423","99991231"
"11680","10500","000","서울특별시","강남구","삼성동","","19880423","99991231"
"11680","10600","000","서울특별시","강남구","대치동","","19880423","99991231"
"11680","10700","000","서울특별시","강남구","신사동","","19880423","99991231"
"11680","10800","000","서울특별시","강남구","논현동","","19880423","99991231"
"11680","11000","000","서울특별시","강남구","압구정동","","19880423","99991231"
"11680","11100","000","서울특별시","강남구","세곡동","","19880423","99991231"
"11680","11200","000","서울특별시","강남구","자곡동","","19880423","99991231"
"11680","11300","000","서울특별시","강남구","율현동","","19880423","99991231"
"11680","11400","000","서울특별시","강남구","일원동","","19880423","99991231"
"11680","11500","000","서울특별시","강남구","수서동","","19880423","99991231"
"11680","11800","000","서울특별시","강남구","도곡동","","19880423","99991231"
"11710","10100","000","서울특별시","송파구","잠실동","","19880423","99991231"
"11710","10200","000","서울특별시","송파구","신천동","","19880423","99991231"
"11710","10300","000","서울특별시","송파구","풍납동","","19880423","99991231"
"11710","10400","000","서울특별시","송파구","송파동","","19880423","99991231"
"11710","10500","000","서울특별시","송파구","석촌동","","19880423","99991231"
"11710","10600","000","서울특별시","송파구","삼전동","","19880423","99991231"
"11710","10700","000","서울특별시","송파구","가락동","","19880423","99991231"
"11710","10800","000","서울특별시","송파구","문정동","","19880423","99991231"
"11710","10900","000","서울특별시","송파구","장지동","","19880423","99991231"
"11710","11100","000","서울특별시","송파구","방이동","","19880423","99991231"
"11710","11200","000","서울특별시","송파구","오금동","","19880423","99991231"
"11710","11300","000","서울특별시","송파구","거여동","","19880423","99991231"
"11710","11400","000","서울특별시","송파구","마천동","","19880423","99991231"
"11740","10100","000","서울특별시","강동구","명일동","","19880423","99991231"
"11740","10200","000","서울특별시","강동구","고덕동","","19880423","99991231"
"11740","10300","000","서울특별시","강동구","상일동","","19880423","99991231"
"11740","10500","000","서울특별시","강동구","길동","","19880423","99991231"
"11740","10600","000","서울특별시","강동구","둔촌동","","19880423","99991231"
"11740","10700","000","서울특별시","강동구","암사동","","19880423","99991231"
"11740","10800","000","서울특별시","강동구","성내동","","19880423","99991231"
"11740","10900","000","서울특별시","강동구","천호동","","19880423","99991231"
"11650","11000","000","서울특별시","서초구","염곡동","","19880423","99991231"
"11110","10100","000","서울특별시","종로구","청운동","","19880423","99991231"
"11110","10200","000","서울특별시","종로구","신교동","","19880423","99991231"
"11110","10300","000","서울특별시","종로구","궁정동","","19880423","99991231"
"11110","16000","000","서울특별시","종로구","연지동","","19880423","99991231"
"11110","16100","000","서울특별시","종로구","종로4가","","19880423","99991231"
"11110","16200","000","서울특별시","종로구","효제동","","19880423","99991231"
"11110","16300","000","서울특별시","종로구","종로5가","","19880423","99991231"
"11110","16400","000","서울특별시","종로구","종로6가","","19880423","99991231"
"11110","16700","000","서울특별시","종로구","충신동","","19880423","99991231"
"11110","16800","000","서울특별시","종로구","동숭동","","19880423","99991231"
"11110","16600","000","서울특별시","종로구","연건동","","19880423","99991231"
"11140","13200","000","서울특별시","중구","충무로4가","","19880423","99991231"
"11140","13300","000","서울특별시","중구","충무로5가","","19880423","99991231"
"11140","13400","000","서울특별시","중구","인현동2가","","19880423","99991231"
"11140","13500","000","서울특별시","중구","예관동","","19880423","99991231"
"11140","13600","000","서울특별시","중구","묵정동","","19880423","99991231"
"11140","13700","000","서울특별시","중구","필동1가","","19880423","99991231"
"11140","13800","000","서울특별시","중구","필동2가","","19880423","99991231"
"11140","13900","000","서울특별시","중구","필동3가","","19880423","99991231"
"11140","14000","000","서울특별시","중구","남학동","","19880423","99991231"
"11140","14100","000","서울특별시","중구","주자동","","19880423","99991231"
"11140","14200","000","서울특별시","중구","예장동","","19880423","99991231"
"11140","14300","000","서울특별시","중구","장충동1가","","19880423","99991231"
"11140","14400","000","서울특별시","중구","장충동2가","","19880423","99991231"
"11140","15000","000","서울특별시","중구","을지로4가","","19880423","99991231"
"11140","15100","000","서울특별시","중구","을지로5가","","19880423","99991231"
"11140","15200","000","서울특별시","중구","주교동","","19880423","99991231"
"11140","15300","000","서울특별시","중구","방산동","","19880423","99991231"
"11140","15400","000","서울특별시","중구","오장동","","19880423","99991231"
"11140","15500","000","서울특별시","중구","을지로3가","","19880423","99991231"
"11140","15600","000","서울특별시","중구","입정동","","19880423","99991231"
"11140","15700","000","서울특별시","중구","산림동","","19880423","99991231"
"11140","15800","000","서울특별시","중구","충무로3가","","19880423","99991231"
"11140","15900","000","서울특별시","중구","초동","","19880423","99991231"
"11140","16000","000","서울특별시","중구","인현동1가","","19880423","99991231"
"11140","16100","000","서울특별시","중구","저동2가","","19880423","99991231"
"11140","16700","000","서울특별시","중구","정동","","19880423","99991231"
"11140","16800","000","서울특별시","중구","순화동","","19880423","99991231"
"11140","16900","000","서울특별시","중구","의주로1가","","19880423","99991231"
"11140","17000","000","서울특별시","중구","충정로1가","","19880423","99991231"
"11140","17100","000","서울특별시","중구","중림동","","19880423","99991231"
"11140","17200","000","서울특별시","중구","의주로2가","","19880423","99991231"
"11140","17300","000","서울특별시","중구","만리동1가","","19880423","99991231"
"11140","17400","000","서울특별시","중구","만리동2가","","19880423","99991231"
"11170","10100","000","서울특별시","용산구","후암동","","19880423","99991231"
"11170","10200","000","서울특별시","용산구","용산동2가","","19880423","99991231"
"11170","10300","000","서울특별시","용산구","용산동4가","","19880423","99991231"
